religion,К крещенским купаниям в Москве могут присоединиться более 180 тысяч человек,"По данным пресс-службы мэра столицы, крещенские купания пройдут в Москве 18 и 19 января, будет организовано 60 площадок для купаний.""Ожидается, что участие в крещенских купаниях примут свыше 180 тысяч человек"", - говорится в сообщении.Уточняется, что столичная полиция обеспечит правопорядок на территориях храмов и в местах проведения купаний – с дополнительным патрулированием водоемов в целях пресечения несанкционированного и небезопасного погружения в прорубь.""Также будет организовано медицинское обеспечение каждого объекта с дежурством бригад скорой помощи. Откроются пункты горячего питания и временной торговли"", - отмечается в материале. "
religion,"Украинские телезрители назвали ""томос"" ""политтехнологией"" ","Скриншот данных голосования зрителей опубликовал в среду в своем блоге один из священнослужителей Украинской православной церкви. Из него следует, что в ходе опроса, проведенного украинским телеканалом ""Макси ТВ"", 95% зрителей высказались за то, что предоставление ""Томоса"" Украине является ""политической технологией"", 4% - за то, что это ""историческое событие"" и 1% - за то, что это ""будничное событие"". Аудитории были предложены три варианта ответа на вопрос о том, чем является ""томос в Украине"". Высказались более 2100 человек. ""Опрос на украинском канале, между прочим"", - прокомментировал его данные в своем Телеграм-канале глава синодального отдела Московского патриархата по взаимоотношениям Церкви с обществом и СМИ Владимир Легойда. В Киеве 15 декабря 2018 года по инициативе президента Украины Петра Порошенко и Константинопольского патриарха Варфоломея прошел ""объединительный собор"", в котором участвовали преимущественно представители неканонических церковных структур. На него приехали только два епископа канонической Украинской православной церкви, впоследствии УПЦ запретила их в священнослужении. Итогом мероприятия в Киеве стало избрание главой новой ""автокефальной церкви"" Епифания Думенко. В РПЦ назвали каноническое значение ""собрания"" в Киеве ничтожным, а возможность признания Епифания едва ли выполнимой задачей. В минувшее воскресенье Константинопольский патриарх передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя. В РПЦ такую ""автокефалию"" назвали ""пустышкой"", а день подписания томоса - трагическим в истории вселенского православия."
religion,"Зампред отдела внешних церковных связей РПЦ попал в базу ""Миротворца"" ","Ранее в союзе православных журналистов сообщили, что сайт ""Миротворец"" начал вносить в базу данные священнослужителей канонической Украинской православной церкви за участие в флэшмобе в поддержку УПЦ.На сайте отмечается, что Балашов внесен в базу как ""противник независимости украинского православия"".Сайт ""Миротворец"" известен скандальными публикациями, в которых обнародует данные журналистов, ополченцев из самопровозглашенных ДНР и ЛНР и других граждан, которых называет ""изменниками родины"". Весной 2016 года ""Миротворец"" опубликовал списки журналистов, в том числе иностранных, которые получали аккредитацию самопровозглашенных ДНР и ЛНР, с указанием их контактных данных, после чего в адрес некоторых из них поступали угрозы. Бывшая тогда представителем ОБСЕ по свободе СМИ Дунья Миятович назвала публикацию ""тревожным шагом, который может еще больше поставить под угрозу безопасность журналистов"". Действия владельцев сайта ""Миротворец"" раскритиковала и официальный представитель МИД РФ Мария Захарова. Она назвала публикацию ""прямым призывом к расправе над журналистами"".В базу данных сайта ""Миротворец"" внесены и сведения о ряде российских деятелей культуры. Также в базу ""Миротворца"" попали глава Украинской православной церкви Онуфрий и наместник Киево-Печерской лавры митрополит Вышгородский и Чернобыльский Павел."
religion,Члены синода Константинопольского патриархата подписали томос для Украины,"Накануне сообщалось, что для этого документ повезли в Стамбул, после чего его снова вернут в украинскую столицу.Как отмечается, теперь томос окончательно оформлен. Он будет храниться в Киеве, но решение о том, где конкретно, пока не принято. Возможно, его отдадут на хранение в Трапезный храм национального историко-культурного заповедника ""София Киевская"".В декабре 2018 года Петр Порошенко и Константинопольский патриарх Варфоломей инициировали проведение ""объединительного собора"" в Киеве. На мероприятии присутствовали в основном представители неканонических церковных структур.Главой новой ""автокефальной церкви"" избрали Епифания Думенко.Шестого января Варфоломей передал Киеву томос об автокефалии ""новой церкви"". Церемония прошла в патриаршем храме Святого Георгия, на ней присутствовали президент страны, украинские политики и иерархи Константинопольского патриархата.Из документа следует, что юрисдикция новой структуры ограничивается территорией Украины, она не может ставить епископов или основывать зарубежные парафии (приходы). Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя.В РПЦ такую автокефалию назвали пустышкой, а день подписания томоса — трагическим в истории вселенского православия."
religion,Порошенко присвоил Филарету звание Героя Украины,"Отмечается, что Филарет удостоен награды за выдающуюся роль в становлении независимой церкви Украины, деятельность, направленную на возрождение духовности украинского народа, подъем авторитета православия, утверждение идеалов милосердия и межконфессионального согласия.В мае — июне 1990 Филарет был местоблюстителем патриаршего престола Русской православной церкви. Он являлся одним из кандидатов на патриарший престол в ходе избрания патриарха на Поместном соборе в июне 1990 года, решением которого РПЦ возглавил Алексей II. С 1995 года до Объединительного собора 15 декабря 2018 года был предстоятелем Украинской православной церкви Киевского патриархата с титулом Патриарх Киевский и всея Руси-Украины. В РПЦ Филарета называют раскольником. Определением Архиерейского собора в 1997 году он был предан анафеме. В октябре 2018 года Синод Вселенского патриархата снял с него анафему.Депутат Верховной рады, лидер ""Радикальной партии"" Олег Ляшко ранее предложил переименовать улицы украинской столицы в честь Константинопольского патриарха Варфоломея и главы неканонической церковной структуры раскольника Филарета Денисенко.""Лучшим напоминанием о великом деле, которое сделали эти люди (томос об автокефалии для Украины), будет переименование улиц в Киеве в их честь. Призываю Киевсовет рассмотреть этот вопрос на ближайшей сессии"", - написал 6 января Ляшко на В декабре на так называемом объединительном соборе в Киеве предстоятелем новой церкви был избран митрополит Переяславский и Белоцерковский Епифаний (Думенко). Пятого января Константинопольский патриарх Варфоломей подписал томос о предоставлении автокефалии для ПЦУ. На следующий день документ вместе с посохом передали митрополиту Епифанию в присутствии украинской делегации во главе с президентом страны Петром Порошенко.Из документа следует, что ее юрисдикция ограничивается территорией Украины. Запрещается ставить епископов или основывать приходи за территорией страны. Есть также ряд других ограничений, ставящих новую структуру в зависимость от Константинополя. В РПЦ назвали такую ""автокефалию"" пустышкой, а сам томос — трагедией в истории вселенского православия.Сам Филарет Денисенко ранее заявил, что ""новая церковь"" претендует на патриархат, и выразил надежду, что Константинополь его предоставит.""Пока нас признали как митрополию, и мы с этим согласны. Хотя мы 25 лет были патриархатом, но сейчас согласились на то, что мы – митрополия. У нас есть претензия на патриархат"", - сказал раскольник.Он отметил, что в ""новой церкви"" надеются, что Вселенский патриарх со временем признает новую украинскую церковь патриархатом. ""Это - будущее, но это произойдет "", - сказал Филарет."
religion,На Украине сообщили о пропаже икон из Киево-Печерской лавры,"В ноябре информационно-просветительский отдел Украинской православной церкви (УПЦ) сообщил, что специальная комиссия министерства культуры Украины впервые за 30 лет проверяет церковные ценности и иконы Киево-Печерской лавры.""Полную инвентаризацию уже частично сделали. Полные отчеты нам сейчас присылают. Есть некоторые потери из икон в Киево-Печерской лавре. Да, мы делали эти сверки. С другой стороны, не надо говорить, что уже что-то там вывезено. Эти потери могли быть в прежние времена, еще до 2003 года. Сейчас на базе этой сверки идут уголовные производства. Вся документация направляется в правоохранительные органы"", - рассказал Нищук, слова которого приводит сайт телеканала.Министр также отметил, что относительно исчезновения этих икон будет отдельный брифинг, после проработки всех документов.Киево-Печерская лавра является одним из первых по времени основания монастырей Киевской Руси. В 1990 году лавра была внесена в список Всемирного наследия ЮНЕСКО. В настоящее время Нижняя лавра находится в ведении канонической Украинской православной церкви, а Верхняя — в ведении Киево-Печерского историко-культурного заповедника."
religion,Порошенко присвоил Филарету звание героя Украины,"""Еще не придумана та мера, которой можно измерить вклад патриарха Филарета в борьбу за собственную поместную церковь. Он был, есть и остается духовным лидером украинской церкви, духовным лидером украинского народа. Вот почему принял решение присвоить ему звание ""Герой Украины"", - написал президент во вторник в В минувшее воскресенье Константинопольский патриарх передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя. В РПЦ такую ""автокефалию"" назвали ""пустышкой"", а день подписания томоса - трагическим в истории вселенского православия.В Киеве 15 декабря 2018 года по инициативе президента Украины Петра Порошенко и Константинопольского патриарха Варфоломея прошел ""объединительный собор"", в котором участвовали преимущественно представители неканонических церковных структур. На него приехали только два епископа канонической Украинской православной церкви, впоследствии УПЦ запретила их в священнослужении. Итогом мероприятия в Киеве стало избрание главой новой ""автокефальной церкви"" Епифания Думенко. В РПЦ назвали каноническое значение ""собрания"" в Киеве ничтожным, а возможность признания Епифания едва ли выполнимой задачей."
religion,Глава Польской церкви отказался называть Епифания священником,"Священнослужитель рассказал, что считает его ""светским человеком"". ""В свете канонического права он не священник. Он не рукоположен в канонической церкви"", —  пояснил митрополит Варшавский.По его словам, ситуация может измениться, если ""раскольники вернутся в лоно православной церкви"", от которой откололись. Кроме того, он признался, что опасается ухудшения религиозной обстановки в самой Польше.""Я уже говорил о каноническом праве. Нарушение его — плохой прецедент. Не исключено, что в Польше, где проживает более миллиона украинцев, появится группа верующих, для которых Филарет попытается (здесь) организовать свои приходы. &lt;...&gt; Недавно я слышал, что ""Правый сектор""* уже изучал возможности визита Епифания в Польшу. Нас ждет хаос"", — считает митрополит.Он подчеркнул, что украинская власть ""должна сначала объединить страну, положить конец войне, а только потом заниматься церковными делами"".В воскресенье Константинопольский патриарх передал Киеву томос об автокефалии ""новой церкви"". В документе прописаны ограничения, которые делают структуру зависимой от Константинополя. Например, ее юрисдикция ограничивается территорией страны, она не может ставить епископов или основывать парафии (приходы) за границей. В РПЦ автокефалию назвали пустышкой, а день подписания томоса — трагическим в истории вселенского православия."
religion,Элладская церковь обсудит ситуацию на Украине на заседании Синода,"Такое решение принято во вторник на заседании Постоянного Священного Синода Элладской православной церкви, прошедшем под председательством архиепископа Афинского и всей Греции Иеронима.Постоянный Священный Синод является органом управления церкви, решения по наиболее важным вопросам принимаются на собраниях Священного Синода Иерархии. Члены Постоянного Синода переизбираются раз в год.На Постоянном Синоде ""было зачитано письмо под номером 119/24.12.2018 от Вселенского патриарха Варфоломея в связи с избранием первого предстоятеля новой автокефальной церкви Украины, а также соответствующее письмо нового предстоятеля церкви Украины Епифания и Блаженнейшего патриарха Московского и всея Руси Кирилла. Постоянный Священный Синод решил передать этот вопрос о признании со стороны Элладской церкви новой автокефальной церкви Украины на Священный Синод Иерархии Элладской церкви"", - говорится в решении по итогам первого дня заседания Постоянного Синода.Патриарх Варфоломей 5 января подписал, а 6 января передал томос автокефалии Епифанию, избранного на объединительном соборе двух раскольничьих церквей Украины главой новой церковной структуры.""Внеочередное заседание, как ожидается, будет созвано в конце января с участием всех 82 иерархов Элладской православной церкви"", - сообщил РИА Новости источник в церкви.Как пояснил собеседник агентства, сейчас Константинопольская церковь добивается признания новой церкви на Украине.В Киеве 15 декабря 2018 года по инициативе президента Украины Петра Порошенко и Константинопольского патриарха Варфоломея прошел ""объединительный собор"", в котором участвовали преимущественно представители неканонических церковных структур. На него приехали только два епископа канонической Украинской православной церкви, впоследствии УПЦ запретила их в священнослужении. Итогом мероприятия в Киеве стало избрание главой новой ""автокефальной церкви"" Епифания Думенко. В РПЦ назвали каноническое значение ""собрания"" в Киеве ничтожным, а возможность признания Епифания едва ли выполнимой задачей.В минувшее воскресенье Константинопольский патриарх передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя. В РПЦ такую ""автокефалию"" назвали ""пустышкой"", а день подписания томоса — трагическим в истории вселенского православия."
religion,Томос об автокефалии увезли из Киева в Стамбул,"Сидор отметил, что томос действителен, поскольку его подписал патриарх Варфоломей, однако согласно процедуре архиереи, которые принимают участие в Синоде Константинопольского патриархата, также должны поставить на нем свои подписи. По словам Сидора, этот процесс является ""чисто техническим"".Как заявил Сидор, скорее всего, томос вернут на Украину сразу после его подписания архиереями 9 января, ""чтоб не было никаких разговоров"".Документ будет храниться в Киеве, но решение о том, где конкретно, пока не принято. Сидор не исключает, что томос отдадут на хранение в Трапезный храм национального историко-культурного заповедника ""София Киевская"".В декабре 2018 года Порошенко и Константинопольский патриарх Варфоломей инициировали проведение ""объединительного собора"" в Киеве. На мероприятии присутствовали в основном представители неканонических церковных структур, однако его посетили два епископа канонической Украинской православной церкви, после чего УПЦ запретила их в священнослужении.Главой новой ""автокефальной церкви"" избрали Епифания Думенко. Шестого января Варфоломей патриарх передал Киеву томос об автокефалии ""новой церкви"". Церемония прошла в патриаршем храме Святого Георгия, на ней присутствовали президент Украины Петр Порошенко, украинские политики и иерархи Константинопольского патриархата.Из документа следует, что юрисдикция новой структуры ограничивается территорией Украины, она не может ставить епископов или основывать зарубежные парафии (приходы). Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя.В РПЦ такую автокефалию назвали пустышкой, а день подписания томоса — трагическим в истории вселенского православия.Ряд православных церквей жестко раскритиковал проведение ""объединительного собора"" в Киеве и создание ""новой церкви"". Так, в Белорусской православной церкви новую структуру назвали раскольнической. По словам председателя Синодального информационного отдела БПЦ протоиерея Сергия Лепина, контакты с ее представителями возможны лишь на общегражданском уровне.""И дай бог, чтобы они были добрососедскими"", — отметил он.Предстоятель Сербской православной церкви патриарх Ириней заявил, что Варфоломей своим односторонним решением поставил под вопрос собственную репутацию и репутацию своей церкви, так как подобные вопросы должны решаться всеми поместными церквями.""Патриарх Константинопольский не проконсультировался ни с кем, но, вероятно, по договоренности с другими силами этого мира попытался этот вопрос решить, и, как мы видим, до сих пор он решается самым катастрофическим путем. Путем, который узаконил и продолжил новый раскол на Украине"", — отметил Ириней в рождественском интервью сербскому церковному телеканалу Митрополит Кифирский и Антикифирский Серафим призвал созвать Всеправославный собор  в связи с провозглашением ""новой церкви"" на Украине. По словам иерарха, этот шаг способствовал бы возвращению к иерархическому порядку в Православной церкви.""Мы надеемся как можно скорее восстановить божественный мир в Украинской православной церкви, устранить существующий ужасный раскол и воцарить единство, божественную любовь для мученического православного украинского народа"", — заявил он в интервью РИА Новости.При этом собеседник подчеркнул, что признание автокефальности церкви на Украине ""создало серьезную проблему с неисчислимыми последствиями для непрерывного единства церкви"".Неоднозначность формулировок, закрепленных в томосе, отметили и на Украине. Проректор Киевской духовной академии Владимир Бурега обратил внимание на то, что томос содержит ряд ""болезненных"" для Киева пунктов, которые ставят новую структуру в зависимое положение от Константинополя.В частности, раскольнической церкви запрещено создавать свои структуры за пределами страны. По словам Буреги, ни в одном из томосов, которые издавались ранее, не было подобных положений. Также теолог отметил, что глава ""новой украинской церкви"" Епифаний Думенко не может ставить епископов или создавать приходы за пределами государства"". Таким образом, все церковные структуры, которые находятся за пределами Украины, перейдут под юрисдикцию Константинопольского патриархата."
religion,"Оригинал томоса могут передать в госархив Украины, пишут СМИ ","Пресс-секретарь ""новой церкви"" Украины Иван Сидор сообщил во вторник, что томос об автокефалии повезли в Стамбул на подпись архиереям Константинопольского патриархата, которые соберутся на Синод 9 января, сразу после этого документ вернут Киеву.""Его передадут в государственный архив"", - сказал источник.По его словам, также будет сделана копия томоса, которая будет находится в Софийском соборе.Источник рассказал, что государственная архивная служба должна определить, в какой архив будет передан томос, вероятно, он будет передан в Центральный госархив высших органов власти и управления Украины.Константинопольский патриарх 6 января передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя. В РПЦ такую ""автокефалию"" назвали ""пустышкой"", а день подписания томоса - трагическим в истории вселенского православия."
religion,"Объединительный собор в Киеве ""висел на волоске"", заявил Филарет ","В Киеве 15 декабря 2018 года по инициативе президента Украины Петра Порошенко и Константинопольского патриарха Варфоломея прошел ""объединительный собор"", в котором участвовали преимущественно представители неканонических церковных структур. На него приехали только два епископа канонической Украинской православной церкви, впоследствии УПЦ запретила их в священнослужении. Итогом мероприятия в Киеве стало избрание главой новой ""автокефальной церкви"" Епифания Думенко. В РПЦ назвали каноническое значение ""собрания"" в Киеве ничтожным, а возможность признания Епифания едва ли выполнимой задачей.""Собор проходил очень тяжело, и на волоске он висел. Могло ничего и не произойти, но нашими общими усилиями мы преодолели это"", - передает слова Филарета агентство В воскресенье Константинопольский патриарх передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя. В РПЦ такую ""автокефалию"" назвали ""пустышкой"", а день подписания томоса — трагическим в истории вселенского православия."
religion,"Филарет заявил, что останется патриархом ""новой церкви"" на Украине ","Константинопольский патриарх 6 января передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя. В РПЦ такую ""автокефалию"" назвали ""пустышкой"", а день подписания томоса — трагическим в истории вселенского патриарха.""Сегодня имеем предстоятеля Блаженнейшего митрополита Епифания, который является предстоятелем Украинской православной церкви, но я остаюсь патриархом"", - заявил Филарет во вторник во время божественной литургии в Михайловском соборе в Киеве. Его слова приводит агентство УНИАН.В Киеве 15 декабря 2018 года по инициативе президента Украины Петра Порошенко и Константинопольского патриарха Варфоломея прошел ""объединительный собор"", в котором участвовали преимущественно представители неканонических церковных структур. На него приехали только два епископа канонической Украинской православной церкви, впоследствии УПЦ запретила их в священнослужении. Итогом мероприятия в Киеве стало избрание главой новой ""автокефальной церкви"" Епифания Думенко. В РПЦ назвали каноническое значение ""собрания"" в Киеве ничтожным, а возможность признания Епифания едва ли выполнимой задачей."
religion,Томос об автокефалии увезли из Киева в Стамбул,"""Томос, который передали нам и который вчера был внесен в храм Святой Софии, он действителен, на нем есть подпись Вселенского патриарха Варфоломея, но, согласно процедуре, там также должны быть подписи тех архиереев, которые принимают участие в Синоде Константинопольского патриархата"", — отметил представитель ""новой церкви"" в эфире телеканала По его словам, отсутствие подписей — ""технические вещи"".Как заявил Сидор, скорее всего, томос вернут на Украину сразу после его подписания архиереями 9 января, ""чтоб не было никаких разговоров"". Документ будет храниться в Киеве, но решение о том, где конкретно, пока не принято. Сидор не исключает, что томос отдадут на хранение в Трапезный храм национального историко-культурного заповедника ""София Киевская"".В Киеве 15 декабря прошлого года по инициативе президента Украины Петра Порошенко и Константинопольского патриарха Варфоломея прошел ""объединительный собор"", в котором участвовали преимущественно представители неканонических церковных структур. На него приехали только два епископа канонической Украинской православной церкви, впоследствии УПЦ запретила их в священнослужении.Главой новой ""автокефальной церкви"" избрали Епифания Думенко. В РПЦ назвали каноническое значение собрания в Киеве ничтожным, а возможность признания Епифания едва ли выполнимой задачей.Шестого января Константинопольский патриарх передал Киеву томос об автокефалии ""новой церкви"". Как следует из документа, ее юрисдикция ограничивается территорией Украины, она не может ставить епископов или основывать парафии (приходы) за границей. Есть и другие ограничения, которые делают новую структуру зависимой от Константинополя.В РПЦ такую автокефалию назвали пустышкой, а день подписания томоса — трагическим в истории вселенского православия."
